source_file_name,hospital_id,hospital_name,last_updated_on,hospital_state,license_number,payer_name,plan_name,code_type,raw_code,description,setting,modifiers,standard_charge_gross,standard_charge_discounted_cash,standard_charge_negotiated_dollar,standard_charge_negotiated_percentage,standard_charge_min,standard_charge_max,standard_charge_methodology,additional_payer_notes,additional_generic_notes
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Brighton Health,Create Flex and Create IDN,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,38357.42,null,6374.31,38357.42,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Affinity,Essential Plans 1-2,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,outpatient,null,2200,1048.28,null,50,880,1760,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Magnacare,Standard,CPT,99283,HC ED Visit Level 3 Pa,inpatient,null,1400,null,null,82,959,1148,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Oscar,Individual,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,18604.11,null,6374.31,38357.42,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Wellcare,Wellcare Medicare,CPT,99283,HC Psych ED Visit Level 3,outpatient,HK,2100,329.95,339.85,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Multiplan,Complementary Network,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,null,68.5,720,1440,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,1199,Commercial,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,174,null,127.36,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,HIP Commercial HMO,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,outpatient,null,2200,1048.28,403.56,null,153.45,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Amida Care,Amida Care Medicaid Managed Care,CPT,99283,HC Psych ED Visit Level 3,outpatient,HK,2100,329.95,null,40,840,1680,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Multiplan,Complementary Network,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,inpatient,null,2200,null,null,68.5,1507,1804,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Empire,Pathway Small Group and Blue Priority Small Group,CPT,43239,Egd biopsy single/multiple,outpatient,null,null,null,2718.13,null,2718.13,4473.06,Other,price per visit,price per visit
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Empire Healthplus,Medicaid,CPT,99283,HC ED Visit Level 3 Pa,outpatient,null,1400,329.95,78,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,GHI Network Access,CPT,99283,Emer Dept Moderate Severity - 99283,outpatient,null,2100,329.95,null,80,840,1680,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Beacon,Beacon Health Strategies Exchange,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,1205.52,null,127.36,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Empire,Blue Access Network,CPT,43239,Egd biopsy single/multiple,outpatient,null,null,null,3427.32,null,2718.13,4473.06,Other,price per visit,price per visit
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,United Healthcare,All Payer,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,34190.62,null,6374.31,38357.42,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Oxford,United Oxford Government (Medicare),CPT,99283,Emer Dept Moderate Severity - 99283,outpatient,null,2100,329.95,329.95,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,HealthFirst,HealthFirst Medicare,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,127.36,null,127.36,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Elderplan,Elderplan Medicare,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,13708.2,null,6374.31,38357.42,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,HIP Medicare Advantage (SNP),CPT,99283,HC ED Visit Level 3 Pa,outpatient,null,1400,329.95,329.95,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Oxford,United Oxford Government (Medicare),MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,13708.2,null,6374.31,38357.42,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,MetroPlus,MetroPlus Government - Medicare Advantage,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,1048.28,null,127.36,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Affinity,Essential Plans 1-2,CPT,99283,HC ED Visit Level 3 Pa,outpatient,null,1400,329.95,null,50,560,1120,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Empire Medicare Advantage,Medicare Advantage (MediBlue HMO and MediBlue PPO) Benefit Plans,CPT,99283,Emer Dept Moderate Severity - 99283,outpatient,null,2100,329.95,321.24,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Amida Care,Amida Care Medicaid Managed Care,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,null,40,720,1440,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,United Healthcare,"Medicare Advantage, Community Plan Medicare Advantage",CPT,99283,HC Psych ED Visit Level 3,outpatient,HK,2100,329.95,329.95,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Empire,Connection Network,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,26619.62,null,6374.31,38357.42,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Empire Medicare Advantage,Medicare Advantage (MediBlue HMO and MediBlue PPO) Benefit Plans,CPT,99283,HC ED Visit Level 3 Pa,outpatient,null,1400,329.95,321.24,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,HIP Medicare Advantage (SNP),MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,13434.03,null,6374.31,38357.42,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Beacon,Beacon Health Strategies FIDA'S,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,1100.69,null,127.36,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Fidelis,Fidelis Essential Plan 3 and 4,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,null,60,720,1440,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,GHI Commercial PPO/EPO,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,outpatient,null,2200,1048.28,610.72,null,153.45,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Elderplan,Elderplan Medicare,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,outpatient,null,2200,1048.28,1048.28,null,153.45,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Affinity,Essential Plans 1-2,CPT,99283,Emer Dept Moderate Severity - 99283,outpatient,null,2100,329.95,null,50,840,1680,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,HIP Medicare Advantage (SNP),CPT,99283,Emer Dept Moderate Severity - 99283,outpatient,null,2100,329.95,329.95,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Empire,Blue Access Network,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,28185.48,null,6374.31,38357.42,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,HIP Medicare Advantage,CPT,99283,HC ED Visit Level 3 Pa,outpatient,null,1400,329.95,329.95,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Aetna,Medicare,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,1048.28,null,127.36,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Affinity,Essential Plans 3-4,CPT,99283,HC ED Visit Level 3 Pa,outpatient,null,1400,329.95,null,50,560,1120,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Aetna,Medicare,CPT,99283,HC Psych ED Visit Level 3,outpatient,HK,2100,329.95,329.95,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Fidelis,Fidelis Medicare Advantage and Managed Long Term Care-Medicaid Advantage Plus,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,outpatient,null,2200,1048.28,null,60,880,1760,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,MetroPlus,MetroPlus Government - Medicare Advantage,CPT,99283,HC ED Visit Level 3 Pa,outpatient,null,1400,329.95,329.95,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Magnacare,Preferred,CPT,99283,HC Psych ED Visit Level 3,inpatient,HK,2100,null,null,78,1438.5,1722,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Aetna,Medicare,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,outpatient,null,2200,1048.28,1048.28,null,153.45,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Humana,Humana Medicare,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,13708.2,null,6374.31,38357.42,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,HealthFirst,HealthFirst Medicaid,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,153.45,null,127.36,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Fidelis,Fidelis Exchange,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,outpatient,null,2200,1048.28,null,60,880,1760,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Beacon,Beacon Health Strategies Medicare HMO,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,1048.28,null,127.36,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Magnacare,Standard,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,inpatient,null,2200,null,null,82,1507,1804,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Bright Health,Bright Health Government - Medicare,CPT,99283,Emer Dept Moderate Severity - 99283,outpatient,null,2100,329.95,304.71,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Lifetrac,Commercial,CPT,99283,HC ED Visit Level 3 Pa,outpatient,null,1400,329.95,null,80,560,1120,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,1199,Commercial,CPT,43239,Egd biopsy single/multiple,outpatient,null,null,null,2719,null,2513.89,6438,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Multiplan,Complementary Network,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,inpatient,null,1800,null,null,68.5,1233,1476,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,United Healthcare,All Payer,CPT,43239,Egd biopsy single/multiple,outpatient,null,null,null,6438,null,2513.89,6438,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Magnacare,Preferred,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,null,74,720,1440,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Amida Care,Amida Care Medicaid Managed Care,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,outpatient,null,2200,1048.28,null,40,880,1760,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,Select Care,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,34115.44,null,6374.31,38357.42,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Empire Healthplus,Medicaid,CPT,99283,HC Psych ED Visit Level 3,outpatient,HK,2100,329.95,78,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Magnacare,Preferred,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,inpatient,null,2200,null,null,78,1507,1804,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,GHI Network Access,CPT,99283,HC ED Visit Level 3 Pa,outpatient,null,1400,329.95,null,80,560,1120,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Fidelis,Fidelis Medicare Advantage and Managed Long Term Care-Medicaid Advantage Plus,CPT,99283,Emer Dept Moderate Severity - 99283,outpatient,null,2100,329.95,null,60,840,1680,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,GHI Network Access,CPT,43239,Egd Transoral Biopsy Single/Multiple - 43239,outpatient,null,2200,1048.28,null,80,880,1760,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Affinity,"Affinity Medicaid, HARP, CHIP",CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,null,50,720,1440,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Oscar,Small Group,CPT,43239,Egd biopsy single/multiple,outpatient,null,null,null,2892,null,2513.89,6438,case rate,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,MSHS CAID,CPT,99283,HC Psych ED Visit Level 3,outpatient,HK,2100,329.95,null,75,840,1680,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Independence Care,Independence Care Medicare,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,1153.11,null,127.36,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Emblem,HIP Medicare Advantage (SNP),CPT,99283,HC Psych ED Visit Level 3,outpatient,HK,2100,329.95,329.95,null,78,395.94,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Fidelis,Fidelis Exchange,CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,null,60,720,1440,percent of total billed charges,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Oxford,United Oxford Government (Medicare),CPT,43239,HC Egd Transoral Biopsy Single/Multiple,outpatient,null,1800,1048.28,1048.28,null,127.36,1257.93,Fee Schedule,null,null
131624096_mount-sinai-hospital_standardcharges.csv.gz,5954cbad-a7c5-43f7-b356-8f2ecdad579a,The Mount Sinai Hospital,2024-09-16,NY,330024,Empire,HMO,MS-DRG,872,SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,inpatient,null,null,13241.87,27967.96,null,6374.31,38357.42,case rate,null,null
